dates,con,gen,off,inj
2025-01-22 19:45:00+00:00,,,23.25,0.0
2025-01-22 20:00:00+00:00,,,29.75,0.0
2025-01-22 20:15:00+00:00,,,20.8,0.0
2025-01-22 20:30:00+00:00,,,27.0,0.0
2025-01-22 20:45:00+00:00,,,24.0,0.0
2025-01-22 21:00:00+00:00,,,31.25,0.0
2025-01-22 21:15:00+00:00,,,20.675,0.0
2025-01-22 21:30:00+00:00,,,26.25,0.0
2025-01-22 21:45:00+00:00,,,2.2775,0.0
2025-01-22 22:00:00+00:00,,,37.25,0.0
2025-01-22 22:15:00+00:00,,,8.475,0.0
2025-01-22 22:30:00+00:00,,,17.55,0.0
2025-01-22 22:45:00+00:00,,,21.675,0.0
2025-01-22 23:00:00+00:00,,,42.25,0.0
2025-01-22 23:15:00+00:00,,,31.75,0.0
2025-01-22 23:30:00+00:00,,,28.5,0.0
2025-01-22 23:45:00+00:00,,,28.5,0.0
2025-01-23 00:00:00+00:00,,,24.275,0.0
2025-01-23 00:15:00+00:00,,,29.25,0.0
2025-01-23 00:30:00+00:00,,,12.125,0.0
2025-01-23 00:45:00+00:00,,,41.25,0.0
2025-01-23 01:00:00+00:00,,,8.1,0.0
2025-01-23 01:15:00+00:00,,,33.0,0.0
2025-01-23 01:30:00+00:00,,,34.5,0.0
2025-01-23 01:45:00+00:00,,,34.5,0.0
2025-01-23 02:00:00+00:00,,,57.25,0.0
2025-01-23 02:15:00+00:00,,,45.0,0.0
2025-01-23 02:30:00+00:00,,,39.75,0.0
2025-01-23 02:45:00+00:00,,,54.0,0.0
2025-01-23 03:00:00+00:00,,,34.5,0.0
2025-01-23 03:15:00+00:00,,,49.25,0.0
2025-01-23 03:30:00+00:00,,,31.25,0.0
2025-01-23 03:45:00+00:00,,,0.0,44.0
2025-01-23 04:00:00+00:00,,,0.0,18.9
2025-01-23 04:15:00+00:00,,,0.0,18.425
2025-01-23 04:30:00+00:00,,,0.0,17.85
2025-01-23 04:45:00+00:00,,,0.0,44.0
2025-01-23 05:00:00+00:00,,,0.0,59.0
2025-01-23 05:15:00+00:00,,,0.0,40.0
2025-01-23 05:30:00+00:00,,,0.0,67.0
2025-01-23 05:45:00+00:00,,,0.0,253.25
2025-01-23 06:00:00+00:00,,,0.0,67.0
2025-01-23 06:15:00+00:00,,,0.0,41.5
2025-01-23 06:30:00+00:00,,,0.0,87.75
2025-01-23 06:45:00+00:00,,,0.0,76.25
2025-01-23 07:00:00+00:00,,,0.0,48.5
2025-01-23 07:15:00+00:00,,,0.0,140.75
2025-01-23 07:30:00+00:00,,,0.0,82.5
2025-01-23 07:45:00+00:00,,,0.0,58.25
2025-01-23 08:00:00+00:00,,,0.0,79.5
2025-01-23 08:15:00+00:00,,,0.0,79.0
2025-01-23 08:30:00+00:00,,,0.0,59.0
2025-01-23 08:45:00+00:00,,,0.0,59.5
2025-01-23 09:00:00+00:00,,,0.0,13.65
2025-01-23 09:15:00+00:00,,,6.125,0.0
2025-01-23 09:30:00+00:00,,,16.825,0.0
2025-01-23 09:45:00+00:00,,,0.0,1.84
2025-01-23 10:00:00+00:00,,,0.0,14.55
2025-01-23 10:15:00+00:00,,,0.0,2.775
2025-01-23 10:30:00+00:00,,,23.375,0.0
2025-01-23 10:45:00+00:00,,,19.575,0.0
2025-01-23 11:00:00+00:00,,,33.75,0.0
2025-01-23 11:15:00+00:00,,,43.0,0.0
2025-01-23 11:30:00+00:00,,,47.5,0.0
2025-01-23 11:45:00+00:00,,,47.25,0.0
2025-01-23 12:00:00+00:00,,,46.75,0.0
2025-01-23 12:15:00+00:00,,,44.5,0.0
2025-01-23 12:30:00+00:00,,,37.75,0.0
2025-01-23 12:45:00+00:00,,,40.0,0.0
2025-01-23 13:00:00+00:00,,,36.0,0.0
2025-01-23 13:15:00+00:00,,,52.5,0.0
2025-01-23 13:30:00+00:00,,,44.75,0.0
2025-01-23 13:45:00+00:00,,,52.75,0.0
2025-01-23 14:00:00+00:00,,,46.25,0.0
2025-01-23 14:15:00+00:00,,,40.75,0.0
2025-01-23 14:30:00+00:00,,,32.5,0.0
2025-01-23 14:45:00+00:00,,,31.0,0.0
2025-01-23 15:00:00+00:00,,,21.475,0.0
2025-01-23 15:15:00+00:00,,,33.75,0.0
2025-01-23 15:30:00+00:00,,,29.5,0.0
2025-01-23 15:45:00+00:00,,,30.0,0.0
2025-01-23 16:00:00+00:00,,,16.05,0.0
2025-01-23 16:15:00+00:00,,,28.75,0.0
2025-01-23 16:30:00+00:00,,,52.5,0.0
2025-01-23 16:45:00+00:00,,,2.975,0.0
2025-01-23 17:00:00+00:00,,,40.0,0.0
2025-01-23 17:15:00+00:00,,,24.15,0.0
2025-01-23 17:30:00+00:00,,,16.175,0.0
2025-01-23 17:45:00+00:00,,,18.025,0.0
2025-01-23 18:00:00+00:00,,,30.75,0.0
2025-01-23 18:15:00+00:00,,,19.775,0.0
2025-01-23 18:30:00+00:00,,,2.8,0.0
2025-01-23 18:45:00+00:00,,,0.0,7.05
2025-01-23 19:00:00+00:00,,,27.25,0.0
2025-01-23 19:15:00+00:00,,,30.25,0.0
2025-01-23 19:30:00+00:00,,,24.85,0.0
2025-01-23 19:45:00+00:00,,,18.875,0.0
2025-01-23 20:00:00+00:00,,,34.0,0.0
2025-01-23 20:15:00+00:00,,,31.75,0.0
2025-01-23 20:30:00+00:00,,,17.225,0.0
2025-01-23 20:45:00+00:00,,,27.5,0.0
2025-01-23 21:00:00+00:00,,,2.675,0.0
2025-01-23 21:15:00+00:00,,,14.75,0.0
2025-01-23 21:30:00+00:00,,,12.7,0.0
2025-01-23 21:45:00+00:00,,,18.225,0.0
2025-01-23 22:00:00+00:00,,,6.725,0.0
2025-01-23 22:15:00+00:00,,,14.7,0.0
2025-01-23 22:30:00+00:00,,,5.85,0.0
2025-01-23 22:45:00+00:00,,,8.575,0.0
2025-01-23 23:00:00+00:00,,,19.175,0.0
2025-01-23 23:15:00+00:00,,,7.825,0.0
2025-01-23 23:30:00+00:00,,,24.425,0.0
2025-01-23 23:45:00+00:00,,,21.725,0.0
2025-01-24 00:00:00+00:00,,,18.8,0.0
2025-01-24 00:15:00+00:00,,,17.675,0.0
2025-01-24 00:30:00+00:00,,,18.95,0.0
2025-01-24 00:45:00+00:00,,,17.45,0.0
2025-01-24 01:00:00+00:00,,,22.175,0.0
2025-01-24 01:15:00+00:00,,,22.075,0.0
2025-01-24 01:30:00+00:00,,,23.5,0.0
2025-01-24 01:45:00+00:00,,,22.375,0.0
2025-01-24 02:00:00+00:00,,,21.45,0.0
2025-01-24 02:15:00+00:00,,,22.625,0.0
2025-01-24 02:30:00+00:00,,,15.7,0.0
2025-01-24 02:45:00+00:00,,,23.575,0.0
2025-01-24 03:00:00+00:00,,,22.875,0.0
2025-01-24 03:15:00+00:00,,,0.0,2.225
2025-01-24 03:30:00+00:00,,,0.0,41.0
2025-01-24 03:45:00+00:00,,,0.0,67.25
2025-01-24 04:00:00+00:00,,,0.0,69.5
2025-01-24 04:15:00+00:00,,,0.0,98.25
2025-01-24 04:30:00+00:00,,,0.0,132.75
2025-01-24 04:45:00+00:00,,,0.0,155.75
2025-01-24 05:00:00+00:00,,,0.0,153.0
2025-01-24 05:15:00+00:00,,,0.0,159.75
2025-01-24 05:30:00+00:00,,,0.0,174.0
2025-01-24 05:45:00+00:00,,,0.0,197.0
2025-01-24 06:00:00+00:00,,,0.0,198.75
2025-01-24 06:15:00+00:00,,,0.0,218.75
2025-01-24 06:30:00+00:00,,,0.0,222.75
2025-01-24 06:45:00+00:00,,,0.0,215.75
2025-01-24 07:00:00+00:00,,,0.0,140.25
2025-01-24 07:15:00+00:00,,,0.0,207.0
2025-01-24 07:30:00+00:00,,,0.0,192.0
2025-01-24 07:45:00+00:00,,,0.0,165.5
2025-01-24 08:00:00+00:00,,,0.0,221.5
2025-01-24 08:15:00+00:00,,,0.0,185.5
2025-01-24 08:30:00+00:00,,,0.0,151.75
2025-01-24 08:45:00+00:00,,,0.0,106.0
2025-01-24 09:00:00+00:00,,,0.0,134.0
2025-01-24 09:15:00+00:00,,,0.0,124.0
2025-01-24 09:30:00+00:00,,,0.0,99.0
2025-01-24 09:45:00+00:00,,,0.0,81.0
2025-01-24 10:00:00+00:00,,,0.0,61.5
2025-01-24 10:15:00+00:00,,,0.0,44.75
2025-01-24 10:30:00+00:00,,,0.0,16.25
2025-01-24 10:45:00+00:00,,,9.6,0.0
2025-01-24 11:00:00+00:00,,,12.75,0.0
2025-01-24 11:15:00+00:00,,,17.3,0.0
2025-01-24 11:30:00+00:00,,,38.5,0.0
2025-01-24 11:45:00+00:00,,,22.45,0.0
2025-01-24 12:00:00+00:00,,,44.25,0.0
2025-01-24 12:15:00+00:00,,,52.0,0.0
2025-01-24 12:30:00+00:00,,,54.0,0.0
2025-01-24 12:45:00+00:00,,,56.0,0.0
2025-01-24 13:00:00+00:00,,,55.25,0.0
2025-01-24 13:15:00+00:00,,,24.75,0.0
2025-01-24 13:30:00+00:00,,,53.25,0.0
2025-01-24 13:45:00+00:00,,,23.15,0.0
2025-01-24 14:00:00+00:00,,,44.25,0.0
2025-01-24 14:15:00+00:00,,,19.7,0.0
2025-01-24 14:30:00+00:00,,,0.0,1.16
2025-01-24 14:45:00+00:00,,,19.775,0.0
2025-01-24 15:00:00+00:00,,,18.425,0.0
2025-01-24 15:15:00+00:00,,,0.0,5.3
2025-01-24 15:30:00+00:00,,,17.4,0.0
2025-01-24 15:45:00+00:00,,,0.0,4.45
2025-01-24 16:00:00+00:00,,,0.0,1.805
2025-01-24 16:15:00+00:00,,,16.175,0.0
2025-01-24 16:30:00+00:00,,,23.55,0.0
2025-01-24 16:45:00+00:00,,,1.2775,0.0
2025-01-24 17:00:00+00:00,,,2.875,0.0
2025-01-24 17:15:00+00:00,,,21.125,0.0
2025-01-24 17:30:00+00:00,,,31.0,0.0
2025-01-24 17:45:00+00:00,,,25.0,0.0
2025-01-24 18:00:00+00:00,,,45.0,0.0
2025-01-24 18:15:00+00:00,,,31.25,0.0
2025-01-24 18:30:00+00:00,,,16.65,0.0
2025-01-24 18:45:00+00:00,,,16.7,0.0
2025-01-24 19:00:00+00:00,,,16.675,0.0
2025-01-24 19:15:00+00:00,,,16.2,0.0
2025-01-24 19:30:00+00:00,,,15.65,0.0
2025-01-24 19:45:00+00:00,,,3.45,0.0
2025-01-24 20:00:00+00:00,,,0.0,1.085
2025-01-24 20:15:00+00:00,,,15.625,0.0
2025-01-24 20:30:00+00:00,,,10.25,0.0
2025-01-24 20:45:00+00:00,,,16.85,0.0
2025-01-24 21:00:00+00:00,,,7.85,0.0
2025-01-24 21:15:00+00:00,,,0.0,7.0
2025-01-24 21:30:00+00:00,,,10.35,0.0
2025-01-24 21:45:00+00:00,,,2.8,0.0
2025-01-24 22:00:00+00:00,,,18.525,0.0
2025-01-24 22:15:00+00:00,,,17.675,0.0
2025-01-24 22:30:00+00:00,,,1.695,0.0
2025-01-24 22:45:00+00:00,,,0.0,5.25
2025-01-24 23:00:00+00:00,,,9.15,0.0
2025-01-24 23:15:00+00:00,,,12.75,0.0
2025-01-24 23:30:00+00:00,,,0.0,8.55
2025-01-24 23:45:00+00:00,,,17.825,0.0
2025-01-25 00:00:00+00:00,,,20.5,0.0
2025-01-25 00:15:00+00:00,,,18.675,0.0
2025-01-25 00:30:00+00:00,,,17.0,0.0
2025-01-25 00:45:00+00:00,,,0.0,8.8
2025-01-25 01:00:00+00:00,,,15.225,0.0
2025-01-25 01:15:00+00:00,,,17.875,0.0
2025-01-25 01:30:00+00:00,,,17.275,0.0
2025-01-25 01:45:00+00:00,,,16.65,0.0
2025-01-25 02:00:00+00:00,,,23.975,0.0
2025-01-25 02:15:00+00:00,,,24.625,0.0
2025-01-25 02:30:00+00:00,,,19.05,0.0
2025-01-25 02:45:00+00:00,,,13.1,0.0
2025-01-25 03:00:00+00:00,,,31.25,0.0
2025-01-25 03:15:00+00:00,,,0.0,4.25
2025-01-25 03:30:00+00:00,,,0.0,14.775
2025-01-25 03:45:00+00:00,,,0.0,20.45
2025-01-25 04:00:00+00:00,,,9.45,0.0
2025-01-25 04:15:00+00:00,,,0.0,1.8675
2025-01-25 04:30:00+00:00,,,0.0,38.25
2025-01-25 04:45:00+00:00,,,0.0,57.5
2025-01-25 05:00:00+00:00,,,0.0,46.0
2025-01-25 05:15:00+00:00,,,0.0,63.75
2025-01-25 05:30:00+00:00,,,0.0,52.75
2025-01-25 05:45:00+00:00,,,0.0,36.75
2025-01-25 06:00:00+00:00,,,0.0,62.75
2025-01-25 06:15:00+00:00,,,0.0,76.0
2025-01-25 06:30:00+00:00,,,0.0,91.25
2025-01-25 06:45:00+00:00,,,0.0,101.0
2025-01-25 07:00:00+00:00,,,0.0,83.0
2025-01-25 07:15:00+00:00,,,0.0,51.0
2025-01-25 07:30:00+00:00,,,0.0,60.5
2025-01-25 07:45:00+00:00,,,0.0,74.25
2025-01-25 08:00:00+00:00,,,0.0,58.75
2025-01-25 08:15:00+00:00,,,0.0,51.25
2025-01-25 08:30:00+00:00,,,0.0,39.0
2025-01-25 08:45:00+00:00,,,0.0,12.2
2025-01-25 09:00:00+00:00,,,0.0,27.0
2025-01-25 09:15:00+00:00,,,0.0,40.75
2025-01-25 09:30:00+00:00,,,0.0,43.0
2025-01-25 09:45:00+00:00,,,0.0,30.25
2025-01-25 10:00:00+00:00,,,0.0,9.75
2025-01-25 10:15:00+00:00,,,0.0,4.675
2025-01-25 10:30:00+00:00,,,9.025,0.0
2025-01-25 10:45:00+00:00,,,22.575,0.0
2025-01-25 11:00:00+00:00,,,22.875,0.0
2025-01-25 11:15:00+00:00,,,6.1,0.0
2025-01-25 11:30:00+00:00,,,15.875,0.0
2025-01-25 11:45:00+00:00,,,35.25,0.0
2025-01-25 12:00:00+00:00,,,19.05,0.0
2025-01-25 12:15:00+00:00,,,22.5,0.0
2025-01-25 12:30:00+00:00,,,25.75,0.0
2025-01-25 12:45:00+00:00,,,24.95,0.0
2025-01-25 13:00:00+00:00,,,23.35,0.0
2025-01-25 13:15:00+00:00,,,14.95,0.0
2025-01-25 13:30:00+00:00,,,0.0,3.9
2025-01-25 13:45:00+00:00,,,0.64,0.0
2025-01-25 14:00:00+00:00,,,28.5,0.0
2025-01-25 14:15:00+00:00,,,29.75,0.0
2025-01-25 14:30:00+00:00,,,10.2,0.0
2025-01-25 14:45:00+00:00,,,19.25,0.0
2025-01-25 15:00:00+00:00,,,31.75,0.0
2025-01-25 15:15:00+00:00,,,31.75,0.0
2025-01-25 15:30:00+00:00,,,18.175,0.0
2025-01-25 15:45:00+00:00,,,17.575,0.0
2025-01-25 16:00:00+00:00,,,27.5,0.0
2025-01-25 16:15:00+00:00,,,37.25,0.0
2025-01-25 16:30:00+00:00,,,42.75,0.0
2025-01-25 16:45:00+00:00,,,0.0,4.35
2025-01-25 17:00:00+00:00,,,23.7,0.0
2025-01-25 17:15:00+00:00,,,26.5,0.0
2025-01-25 17:30:00+00:00,,,24.025,0.0
2025-01-25 17:45:00+00:00,,,21.75,0.0
2025-01-25 18:00:00+00:00,,,15.6,0.0
2025-01-25 18:15:00+00:00,,,20.725,0.0
2025-01-25 18:30:00+00:00,,,18.075,0.0
2025-01-25 18:45:00+00:00,,,10.475,0.0
2025-01-25 19:00:00+00:00,,,4.35,0.0
2025-01-25 19:15:00+00:00,,,13.375,0.0
2025-01-25 19:30:00+00:00,,,15.7,0.0
2025-01-25 19:45:00+00:00,,,0.0,9.875
2025-01-25 20:00:00+00:00,,,0.88,0.0
2025-01-25 20:15:00+00:00,,,15.6,0.0
2025-01-25 20:30:00+00:00,,,0.0,0.88
2025-01-25 20:45:00+00:00,,,0.0,3.25
2025-01-25 21:00:00+00:00,,,0.0,1.9
2025-01-25 21:15:00+00:00,,,17.725,0.0
2025-01-25 21:30:00+00:00,,,18.9,0.0
2025-01-25 21:45:00+00:00,,,0.0,10.425
2025-01-25 22:00:00+00:00,,,1.785,0.0
2025-01-25 22:15:00+00:00,,,0.0,1.7175
2025-01-25 22:30:00+00:00,,,7.65,0.0
2025-01-25 22:45:00+00:00,,,17.225,0.0
2025-01-25 23:00:00+00:00,,,21.925,0.0
2025-01-25 23:15:00+00:00,,,17.1,0.0
2025-01-25 23:30:00+00:00,,,25.5,0.0
2025-01-25 23:45:00+00:00,,,24.175,0.0
2025-01-26 00:00:00+00:00,,,30.5,0.0
2025-01-26 00:15:00+00:00,,,29.75,0.0
2025-01-26 00:30:00+00:00,,,30.0,0.0
2025-01-26 00:45:00+00:00,,,62.0,0.0
2025-01-26 01:00:00+00:00,,,13.975,0.0
2025-01-26 01:15:00+00:00,,,21.925,0.0
2025-01-26 01:30:00+00:00,,,38.75,0.0
2025-01-26 01:45:00+00:00,,,40.5,0.0
2025-01-26 02:00:00+00:00,,,42.5,0.0
2025-01-26 02:15:00+00:00,,,43.5,0.0
2025-01-26 02:30:00+00:00,,,44.5,0.0
2025-01-26 02:45:00+00:00,,,41.5,0.0
2025-01-26 03:00:00+00:00,,,47.75,0.0
2025-01-26 03:15:00+00:00,,,42.25,0.0
2025-01-26 03:30:00+00:00,,,38.25,0.0
2025-01-26 03:45:00+00:00,,,43.0,0.0
2025-01-26 04:00:00+00:00,,,45.75,0.0
2025-01-26 04:15:00+00:00,,,30.0,0.0
2025-01-26 04:30:00+00:00,,,24.325,0.0
2025-01-26 04:45:00+00:00,,,19.35,0.0
2025-01-26 05:00:00+00:00,,,0.0,0.0375
2025-01-26 05:15:00+00:00,,,0.0,0.66
2025-01-26 05:30:00+00:00,,,0.0,18.475
2025-01-26 05:45:00+00:00,,,0.0,15.7
2025-01-26 06:00:00+00:00,,,0.0,18.7
2025-01-26 06:15:00+00:00,,,0.0,1.145
2025-01-26 06:30:00+00:00,,,24.55,0.0
2025-01-26 06:45:00+00:00,,,10.925,0.0
2025-01-26 07:00:00+00:00,,,0.0,7.025
2025-01-26 07:15:00+00:00,,,24.925,0.0
2025-01-26 07:30:00+00:00,,,2.725,0.0
2025-01-26 07:45:00+00:00,,,16.0,0.0
2025-01-26 08:00:00+00:00,,,11.275,0.0
2025-01-26 08:15:00+00:00,,,10.075,0.0
2025-01-26 08:30:00+00:00,,,0.0,2.6
2025-01-26 08:45:00+00:00,,,0.0,1.415
2025-01-26 09:00:00+00:00,,,4.475,0.0
2025-01-26 09:15:00+00:00,,,9.15,0.0
2025-01-26 09:30:00+00:00,,,9.475,0.0
2025-01-26 09:45:00+00:00,,,17.075,0.0
2025-01-26 10:00:00+00:00,,,14.85,0.0
2025-01-26 10:15:00+00:00,,,20.275,0.0
2025-01-26 10:30:00+00:00,,,43.75,0.0
2025-01-26 10:45:00+00:00,,,28.5,0.0
2025-01-26 11:00:00+00:00,,,34.5,0.0
2025-01-26 11:15:00+00:00,,,50.5,0.0
2025-01-26 11:30:00+00:00,,,79.25,0.0
2025-01-26 11:45:00+00:00,,,65.25,0.0
2025-01-26 12:00:00+00:00,,,56.75,0.0
2025-01-26 12:15:00+00:00,,,42.75,0.0
2025-01-26 12:30:00+00:00,,,60.75,0.0
2025-01-26 12:45:00+00:00,,,54.0,0.0
2025-01-26 13:00:00+00:00,,,52.0,0.0
2025-01-26 13:15:00+00:00,,,70.75,0.0
2025-01-26 13:30:00+00:00,,,50.0,0.0
2025-01-26 13:45:00+00:00,,,44.25,0.0
2025-01-26 14:00:00+00:00,,,37.75,0.0
2025-01-26 14:15:00+00:00,,,32.75,0.0
2025-01-26 14:30:00+00:00,,,50.5,0.0
2025-01-26 14:45:00+00:00,,,39.75,0.0
2025-01-26 15:00:00+00:00,,,53.0,0.0
2025-01-26 15:15:00+00:00,,,39.75,0.0
2025-01-26 15:30:00+00:00,,,44.25,0.0
2025-01-26 15:45:00+00:00,,,21.725,0.0
2025-01-26 16:00:00+00:00,,,51.5,0.0
2025-01-26 16:15:00+00:00,,,38.75,0.0
2025-01-26 16:30:00+00:00,,,58.75,0.0
2025-01-26 16:45:00+00:00,,,34.0,0.0
2025-01-26 17:00:00+00:00,,,32.0,0.0
2025-01-26 17:15:00+00:00,,,51.25,0.0
2025-01-26 17:30:00+00:00,,,31.0,0.0
2025-01-26 17:45:00+00:00,,,30.0,0.0
2025-01-26 18:00:00+00:00,,,27.0,0.0
2025-01-26 18:15:00+00:00,,,28.25,0.0
2025-01-26 18:30:00+00:00,,,27.5,0.0
2025-01-26 18:45:00+00:00,,,26.25,0.0
2025-01-26 19:00:00+00:00,,,27.25,0.0
2025-01-26 19:15:00+00:00,,,27.25,0.0
2025-01-26 19:30:00+00:00,,,27.75,0.0
2025-01-26 19:45:00+00:00,,,27.5,0.0
2025-01-26 20:00:00+00:00,,,26.0,0.0
2025-01-26 20:15:00+00:00,,,27.25,0.0
2025-01-26 20:30:00+00:00,,,17.525,0.0
2025-01-26 20:45:00+00:00,,,19.25,0.0
2025-01-26 21:00:00+00:00,,,19.1,0.0
2025-01-26 21:15:00+00:00,,,16.25,0.0
2025-01-26 21:30:00+00:00,,,18.85,0.0
2025-01-26 21:45:00+00:00,,,18.0,0.0
2025-01-26 22:00:00+00:00,,,25.5,0.0
2025-01-26 22:15:00+00:00,,,15.45,0.0
2025-01-26 22:30:00+00:00,,,5.5,0.0
2025-01-26 22:45:00+00:00,,,23.55,0.0
2025-01-26 23:00:00+00:00,,,24.4,0.0
2025-01-26 23:15:00+00:00,,,22.3,0.0
2025-01-26 23:30:00+00:00,,,24.825,0.0
2025-01-26 23:45:00+00:00,,,46.0,0.0
2025-01-27 00:00:00+00:00,,,34.5,0.0
2025-01-27 00:15:00+00:00,,,17.475,0.0
2025-01-27 00:30:00+00:00,,,10.85,0.0
2025-01-27 00:45:00+00:00,,,22.55,0.0
2025-01-27 01:00:00+00:00,,,33.0,0.0
2025-01-27 01:15:00+00:00,,,15.525,0.0
2025-01-27 01:30:00+00:00,,,10.425,0.0
2025-01-27 01:45:00+00:00,,,21.725,0.0
2025-01-27 02:00:00+00:00,,,70.5,0.0
2025-01-27 02:15:00+00:00,,,65.25,0.0
2025-01-27 02:30:00+00:00,,,66.5,0.0
2025-01-27 02:45:00+00:00,,,66.0,0.0
2025-01-27 03:00:00+00:00,,,33.25,0.0
2025-01-27 03:15:00+00:00,,,41.0,0.0
2025-01-27 03:30:00+00:00,,,8.375,0.0
2025-01-27 03:45:00+00:00,,,12.075,0.0
2025-01-27 04:00:00+00:00,,,0.0,6.0
2025-01-27 04:15:00+00:00,,,0.0,2.925
2025-01-27 04:30:00+00:00,,,0.0,8.675
2025-01-27 04:45:00+00:00,,,3.1,0.0
2025-01-27 05:00:00+00:00,,,0.0,2.875
2025-01-27 05:15:00+00:00,,,0.0,15.175
2025-01-27 05:30:00+00:00,,,0.0,30.75
2025-01-27 05:45:00+00:00,,,0.0,53.0
2025-01-27 06:00:00+00:00,,,0.0,15.575
2025-01-27 06:15:00+00:00,,,0.0,21.725
2025-01-27 06:30:00+00:00,,,0.0,13.675
2025-01-27 06:45:00+00:00,,,0.0,15.125
2025-01-27 07:00:00+00:00,,,0.0,43.25
2025-01-27 07:15:00+00:00,,,0.0,18.55
2025-01-27 07:30:00+00:00,,,0.0,6.525
2025-01-27 07:45:00+00:00,,,0.0,14.725
2025-01-27 08:00:00+00:00,,,12.45,0.0
2025-01-27 08:15:00+00:00,,,39.5,0.0
2025-01-27 08:30:00+00:00,,,40.75,0.0
2025-01-27 08:45:00+00:00,,,18.05,0.0
2025-01-27 09:00:00+00:00,,,16.125,0.0
2025-01-27 09:15:00+00:00,,,22.7,0.0
2025-01-27 09:30:00+00:00,,,21.025,0.0
2025-01-27 09:45:00+00:00,,,28.0,0.0
2025-01-27 10:00:00+00:00,,,0.8475,0.0
2025-01-27 10:15:00+00:00,,,18.275,0.0
2025-01-27 10:30:00+00:00,,,32.75,0.0
2025-01-27 10:45:00+00:00,,,34.75,0.0
2025-01-27 11:00:00+00:00,,,37.5,0.0
2025-01-27 11:15:00+00:00,,,80.25,0.0
2025-01-27 11:30:00+00:00,,,80.0,0.0
2025-01-27 11:45:00+00:00,,,78.25,0.0
2025-01-27 12:00:00+00:00,,,50.25,0.0
2025-01-27 12:15:00+00:00,,,48.5,0.0
2025-01-27 12:30:00+00:00,,,78.5,0.0
2025-01-27 12:45:00+00:00,,,78.0,0.0
2025-01-27 13:00:00+00:00,,,78.5,0.0
2025-01-27 13:15:00+00:00,,,77.75,0.0
2025-01-27 13:30:00+00:00,,,46.75,0.0
2025-01-27 13:45:00+00:00,,,44.75,0.0
2025-01-27 14:00:00+00:00,,,48.5,0.0
2025-01-27 14:15:00+00:00,,,45.0,0.0
2025-01-27 14:30:00+00:00,,,44.0,0.0
2025-01-27 14:45:00+00:00,,,41.0,0.0
2025-01-27 15:00:00+00:00,,,41.5,0.0
2025-01-27 15:15:00+00:00,,,39.25,0.0
2025-01-27 15:30:00+00:00,,,39.75,0.0
2025-01-27 15:45:00+00:00,,,34.0,0.0
2025-01-27 16:00:00+00:00,,,35.75,0.0
2025-01-27 16:15:00+00:00,,,3.95,0.0
2025-01-27 16:30:00+00:00,,,67.0,0.0
2025-01-27 16:45:00+00:00,,,22.05,0.0
2025-01-27 17:00:00+00:00,,,25.25,0.0
2025-01-27 17:15:00+00:00,,,34.0,0.0
2025-01-27 17:30:00+00:00,,,38.75,0.0
2025-01-27 17:45:00+00:00,,,33.25,0.0
2025-01-27 18:00:00+00:00,,,18.75,0.0
2025-01-27 18:15:00+00:00,,,36.0,0.0
2025-01-27 18:30:00+00:00,,,30.5,0.0
2025-01-27 18:45:00+00:00,,,14.675,0.0
2025-01-27 19:00:00+00:00,,,19.65,0.0
2025-01-27 19:15:00+00:00,,,33.25,0.0
2025-01-27 19:30:00+00:00,,,21.425,0.0
2025-01-27 19:45:00+00:00,,,21.575,0.0
2025-01-27 20:00:00+00:00,,,11.525,0.0
2025-01-27 20:15:00+00:00,,,16.85,0.0
2025-01-27 20:30:00+00:00,,,7.4,0.0
2025-01-27 20:45:00+00:00,,,2.01,0.0
2025-01-27 21:00:00+00:00,,,32.25,0.0
2025-01-27 21:15:00+00:00,,,0.0,0.5975
2025-01-27 21:30:00+00:00,,,0.0,0.09825
2025-01-27 21:45:00+00:00,,,0.164,0.0
2025-01-27 22:00:00+00:00,,,0.0,0.05
2025-01-27 22:15:00+00:00,,,12.55,0.0
2025-01-27 22:30:00+00:00,,,23.45,0.0
2025-01-27 22:45:00+00:00,,,28.0,0.0
2025-01-27 23:00:00+00:00,,,59.5,0.0
2025-01-27 23:15:00+00:00,,,8.125,0.0
2025-01-27 23:30:00+00:00,,,29.75,0.0
2025-01-27 23:45:00+00:00,,,35.0,0.0
2025-01-28 00:00:00+00:00,,,36.5,0.0
2025-01-28 00:15:00+00:00,,,35.75,0.0
2025-01-28 00:30:00+00:00,,,35.0,0.0
2025-01-28 00:45:00+00:00,,,32.0,0.0
2025-01-28 01:00:00+00:00,,,33.5,0.0
2025-01-28 01:15:00+00:00,,,37.5,0.0
2025-01-28 01:30:00+00:00,,,38.0,0.0
2025-01-28 01:45:00+00:00,,,39.75,0.0
2025-01-28 02:00:00+00:00,,,56.5,0.0
2025-01-28 02:15:00+00:00,,,36.0,0.0
2025-01-28 02:30:00+00:00,,,30.0,0.0
2025-01-28 02:45:00+00:00,,,34.75,0.0
2025-01-28 03:00:00+00:00,,,20.725,0.0
2025-01-28 03:15:00+00:00,,,0.0,7.725
2025-01-28 03:30:00+00:00,,,22.725,0.0
2025-01-28 03:45:00+00:00,,,0.0,23.6
2025-01-28 04:00:00+00:00,,,0.0,51.0
2025-01-28 04:15:00+00:00,,,0.0,61.25
2025-01-28 04:30:00+00:00,,,0.0,57.75
2025-01-28 04:45:00+00:00,,,0.0,73.25
